State,Food,Region,Shelter,Income,Transportation,Public Transportation,Gas,Healthcare,Insurance,Education,Entertainment,Personal Care,Apparel,Alcohol
Alabama,7117,South,734,48123,9347,529,1953,4669,3299,1156,2832,689,1675,454
Alaska,8982,West,1285,73181,10570,860,2228,4892,3291,1581,3763,879,2121,754
Arizona,8982,West,1015,56581,10570,860,2228,4892,3291,1581,3763,879,2121,754
Arkansas,7117,South,691,45869,9347,529,1953,4669,3299,1156,2832,689,1675,454
California,8982,West,1567,71805,10570,860,2228,4892,3291,1581,3763,879,2121,754
Colorado,8982,West,1300,69117,10570,860,2228,4892,3291,1581,3763,879,2121,754
Connecticut,8059,Northeast,1390,74168,8867,1040,1739,5126,3582,2341,3133,741,1951,554
Delaware,7117,South,1126,62852,9347,529,1953,4669,3299,1156,2832,689,1675,454
District of Columbia,7117,South,1641,82372,9347,529,1953,4669,3299,1156,2832,689,1675,454
Florida,7117,South,1047,52594,9347,529,1953,4669,3299,1156,2832,689,1675,454
Georgia,7117,South,980,56183,9347,529,1953,4669,3299,1156,2832,689,1675,454
Hawaii,8982,West,1585,77765,10570,860,2228,4892,3291,1581,3763,879,2121,754
Idaho,8982,West,880,52225,10570,860,2228,4892,3291,1581,3763,879,2121,754
Illinois,7249,Midwest,1081,62992,9548,613,1920,5262,3607,1287,3341,788,1717,545
Indiana,7249,Midwest,815,54181,9548,613,1920,5262,3607,1287,3341,788,1717,545
Iowa,7249,Midwest,825,58570,9548,613,1920,5262,3607,1287,3341,788,1717,545
Kansas,7249,Midwest,858,56422,9548,613,1920,5262,3607,1287,3341,788,1717,545
Kentucky,7117,South,743,48375,9347,529,1953,4669,3299,1156,2832,689,1675,454
Louisiana,8982,West,781,46145,10570,860,2228,4892,3291,1581,3763,879,2121,754
Maine,8059,Northeast,884,56277,8867,1040,1739,5126,3582,2341,3133,741,1951,554
Maryland,7117,South,1456,80776,9347,529,1953,4669,3299,1156,2832,689,1675,454
Massachusetts,8059,Northeast,1464,77385,8867,1040,1739,5126,3582,2341,3133,741,1951,554
Michigan,7249,Midwest,862,54909,9548,613,1920,5262,3607,1287,3341,788,1717,545
Minnesota,7249,Midwest,1070,68388,9548,613,1920,5262,3607,1287,3341,788,1717,545
Mississippi,7117,South,672,43529,9347,529,1953,4669,3299,1156,2832,689,1675,454
Missouri,7249,Midwest,837,53578,9548,613,1920,5262,3607,1287,3341,788,1717,545
Montana,8982,West,816,53386,10570,860,2228,4892,3291,1581,3763,879,2121,754
Nebraska,7249,Midwest,887,59970,9548,613,1920,5262,3607,1287,3341,788,1717,545
Nevada,8982,West,1089,58003,10570,860,2228,4892,3291,1581,3763,879,2121,754
New Hampshire,8059,Northeast,1280,73381,8867,1040,1739,5126,3582,2341,3133,741,1951,554
New Jersey,8059,Northeast,1545,80088,8867,1040,1739,5126,3582,2341,3133,741,1951,554
New Mexico,8982,West,782,46744,10570,860,2228,4892,3291,1581,3763,879,2121,754
New York,8059,Northeast,1291,64894,8867,1040,1739,5126,3582,2341,3133,741,1951,554
North Carolina,7117,South,878,52752,9347,529,1953,4669,3299,1156,2832,689,1675,454
North Dakota,7249,Midwest,799,61843,9548,613,1920,5262,3607,1287,3341,788,1717,545
Ohio,7249,Midwest,833,54021,9548,613,1920,5262,3607,1287,3341,788,1717,545
Oklahoma,7117,South,770,50051,9347,529,1953,4669,3299,1156,2832,689,1675,454
Oregon,8982,West,1164,60212,10570,860,2228,4892,3291,1581,3763,879,2121,754
Pennsylvania,8059,Northeast,947,59195,8867,1040,1739,5126,3582,2341,3133,741,1951,554
Rhode Island,8059,Northeast,1190,63870,8867,1040,1739,5126,3582,2341,3133,741,1951,554
South Carolina,7117,South,820,50570,9347,529,1953,4669,3299,1156,2832,689,1675,454
South Dakota,7249,Midwest,774,56521,9548,613,1920,5262,3607,1287,3341,788,1717,545
Tennessee,7117,South,820,51340,9347,529,1953,4669,3299,1156,2832,689,1675,454
Texas,7117,South,1009,59206,9347,529,1953,4669,3299,1156,2832,689,1675,454
Utah,8982,West,1122,68358,10570,860,2228,4892,3291,1581,3763,879,2121,754
Vermont,8059,Northeast,1088,57513,8867,1040,1739,5126,3582,2341,3133,741,1951,554
Virginia,7117,South,1237,71535,9347,529,1953,4669,3299,1156,2832,689,1675,454
Washington,8982,West,1319,70979,10570,860,2228,4892,3291,1581,3763,879,2121,754
West Virginia,7117,South,585,43469,9347,529,1953,4669,3299,1156,2832,689,1675,454
Wisconsin,7249,Midwest,913,59305,9548,613,1920,5262,3607,1287,3341,788,1717,545
Wyoming,8982,West,890,60434,10570,860,2228,4892,3291,1581,3763,879,2121,754
Puerto Rico,8982,West,329,19343,10570,860,2228,4892,3291,1581,3763,879,2121,754